record_id,phrase,normalized_phrase,introduced_level,included_in,phrase_type,minimum_lexical_level,level_decision_method,oewn_match,oewn_pos,oewn_sense_ids,moby_match,tatoeba_cc0_sentence_count,selection_reason,qa_status,human_review_claimed
PH-J-0001,out of,out of,junior,junior|senior_high|cet4|cet6,adverbial_or_connector,junior,minimum_lexical_level_plus_editorial_screen,true,r,out_of%4:02:00::,false,291,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0089,go for,go for,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,go_for%2:31:00::|go_for%2:32:00::|go_for%2:33:00::|go_for%2:37:00::|go_for%2:42:00::,true,9,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0090,hold on,hold on,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,hold_on%2:30:00::|hold_on%2:30:05::|hold_on%2:32:00::|hold_on%2:35:00::|hold_on%2:40:00::,true,9,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0091,turn on,turn on,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,n|v,turn-on%1:09:00::|turn_on%2:30:00::|turn_on%2:34:00::|turn_on%2:35:00::|turn_on%2:37:00::|turn_on%2:37:02::|turn_on%2:39:00::|turn_on%2:42:00::,true,9,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0092,be on,be on,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,be_on%2:30:00::,false,13,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0093,cut off,cut off,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,a|v,cut_off%2:30:00::|cut_off%2:32:00::|cut_off%2:35:00::|cut_off%2:35:01::|cut_off%2:35:02::|cut_off%2:35:03::|cut_off%5:00:00:cut:01,true,6,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0094,feel like,feel like,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,feel_like%2:37:00::,false,13,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0095,look for,look for,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,look_for%2:35:00::|look_for%2:37:00::,false,13,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0096,travel to,travel to,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,travel_to%2:38:00::,false,13,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0097,on time,on time,junior,junior|senior_high|cet4|cet6,adverbial_or_connector,junior,minimum_lexical_level_plus_editorial_screen,true,a|r,on_time%3:00:00::|on_time%4:02:00::|on_time%5:00:00:due:00,false,13,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0098,home in,home in,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,home_in%2:33:12::,false,12,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0099,let go,let go,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,let_go%2:35:00::|let_go%2:42:00::,false,12,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0100,put together,put together,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,put_together%2:36:00::,false,12,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0101,clean up,clean up,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,clean_up%2:29:00::|clean_up%2:30:03::|clean_up%2:40:00::|clean_up%2:40:04::,true,8,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0102,get along,get along,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,get_along%2:30:00::|get_along%2:41:00::|get_along%2:42:00::,true,8,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0103,get away,get away,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,get_away%2:32:00::|get_away%2:38:00::|get_away%2:41:00::,true,8,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0104,get up,get up,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,get_up%2:29:00::|get_up%2:29:01::|get_up%2:29:02::|get_up%2:29:03::|get_up%2:31:00::|get_up%2:36:00::|get_up%2:38:00::|get_up%2:38:01::,true,8,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0105,lie in,lie in,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,n|v,lie-in%1:04:00::|lie_in%2:29:00::|lie_in%2:42:00::,true,8,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0106,point out,point out,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,point_out%2:32:01::|point_out%2:32:02::|point_out%2:32:03::,true,8,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0107,show up,show up,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,show_up%2:30:00::|show_up%2:39:00::,true,8,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0108,take off,take off,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,take_off%2:29:03::|take_off%2:30:00::|take_off%2:31:00::|take_off%2:35:00::|take_off%2:36:00::|take_off%2:38:00::|take_off%2:38:01::|take_off%2:38:02::|take_off%2:41:00::,true,8,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0109,take on,take on,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,take_on%2:30:00::|take_on%2:33:01::|take_on%2:40:00::|take_on%2:41:00::|take_on%2:41:01::,true,8,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0110,turn to,turn to,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,turn_to%2:32:01::,true,8,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0111,walk through,walk through,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,n|v,walk-through%1:04:00::|walk-through%1:04:01::|walk-through%1:06:00::|walk-through%1:10:00::|walk_through%2:36:00::,true,8,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0112,no more,no more,junior,junior|senior_high|cet4|cet6,adverbial_or_connector,junior,minimum_lexical_level_plus_editorial_screen,true,r,no_more%4:02:01::|no_more%4:02:05::,false,18,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0113,in line,in line,junior,junior|senior_high|cet4|cet6,adverbial_or_connector,junior,minimum_lexical_level_plus_editorial_screen,true,a|r,in_line%4:02:00::|in_line%5:00:00:eligible:00|in_line%5:00:00:succeeding:00,false,12,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0114,let alone,let alone,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,r|v,let_alone%2:30:00::|let_alone%4:02:00::,false,3,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0115,put up,put up,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,a|v,put-up%5:00:00:planned:00|put_up%2:30:00::|put_up%2:31:00::|put_up%2:32:00::|put_up%2:35:00::|put_up%2:36:00::|put_up%2:40:00::|put_up%2:40:01::|put_up%2:41:00::|put_up%2:41:01::,true,5,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0116,take place,take place,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,take_place%2:30:00::,false,11,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0117,if not,if not,junior,junior|senior_high|cet4|cet6,adverbial_or_connector,junior,minimum_lexical_level_plus_editorial_screen,true,r,if_not%4:02:00::,false,17,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0118,in the end,in the end,junior,junior|senior_high|cet4|cet6,adverbial_or_connector,junior,minimum_lexical_level_plus_editorial_screen,true,r,in_the_end%4:02:00::|in_the_end%4:02:02::,false,17,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0119,more and more,more and more,junior,junior|senior_high|cet4|cet6,adverbial_or_connector,junior,minimum_lexical_level_plus_editorial_screen,true,r,more_and_more%4:02:00::,false,17,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0120,do with,do with,junior,junior|senior_high|cet4|cet6,fixed_expression,junior,minimum_lexical_level_plus_editorial_screen,false,,,true,36,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0121,far right,far right,junior,junior|senior_high|cet4|cet6,adjective_expression,junior,minimum_lexical_level_plus_editorial_screen,true,a,far-right%5:00:00:right:03,false,36,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0122,account for,account for,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,account_for%2:32:00::|account_for%2:42:00::,true,7,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0123,go down,go down,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,go_down%2:30:00::|go_down%2:30:14::|go_down%2:33:00::|go_down%2:34:00::|go_down%2:38:00::|go_down%2:38:01::|go_down%2:38:02::|go_down%2:42:00::,true,7,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0124,go in,go in,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,go_in%2:38:00::,true,7,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0125,go into,go into,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,go_into%2:38:00::|go_into%2:42:00::,true,7,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0126,go up,go up,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,go_up%2:30:00::|go_up%2:30:04::|go_up%2:38:00::|go_up%2:38:01::|go_up%2:38:02::|go_up%2:38:03::|go_up%2:38:10::,true,7,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0127,keep up,keep up,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,keep_up%2:29:00::|keep_up%2:30:00::|keep_up%2:33:00::|keep_up%2:40:00::|keep_up%2:42:00::,true,7,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0128,lay down,lay down,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,lay_down%2:31:00::,true,7,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0129,make out,make out,junior,junior|senior_high|cet4|cet6,verb_expression,junior,minimum_lexical_level_plus_editorial_screen,true,v,make_out%2:31:00::|make_out%2:32:00::|make_out%2:32:02::|make_out%2:32:03::|make_out%2:32:06::|make_out%2:35:00::|make_out%2:35:01::|make_out%2:39:00::|make_out%2:41:02::|make_out%2:42:00::,true,7,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0130,in part,in part,junior,junior|senior_high|cet4|cet6,adverbial_or_connector,junior,minimum_lexical_level_plus_editorial_screen,true,r,in_part%4:02:00::,false,16,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
PH-J-0131,in place,in place,junior,junior|senior_high|cet4|cet6,adverbial_or_connector,junior,minimum_lexical_level_plus_editorial_screen,true,r,in_place%4:02:00::,false,16,stable-form evidence; stage-compatible components; retained after automated editorial exclusions,english_scope_draft_ai_screened,false
